"Date","Precipitation","Dew Point","U-sonic wind speed","U-sonic wind dir","HC Relative humidity","HC Air temperature","KZ Solar radiation","Wind gust","VPD","Battery","DeltaT","Solar Panel","Solar radiation","Air pressure"
2025-09-01 22:00:00,0,26.0266666666667,0.75,213.5,91.5866666666667,27.6333333333333,0,2.1,3.06666666666667,6518.83333333333,1.33333333333333,0,0,1012.199
2025-09-01 23:00:00,0,25.81,2.325,130.75,93.2666666666667,27.0933333333333,0,8.05,2.4,6514.5,1,0,0,1012.351
2025-09-02,0,25.16,0.475,210.5,95.6775,25.995,0,1.05,1.45,6502,0.5,0,0,1011.299
2025-09-02 01:00:00,0,24.8125,0.45,91.5,96.955,25.395,0,1.35,0.95,6498,0.25,0,0,1011.3245
2025-09-02 02:00:00,0,24.6025,0.5,157.75,97.9625,25.0075,0,1.575,0.6,6493.28571428571,0.25,0,0,1011.999
2025-09-02 03:00:00,0,24.825,0.6,190.75,98.495,25.115,0,1.775,0.45,6485.42857142857,0.25,0,0,1012.6645
2025-09-02 04:00:00,0.05,24.8325,0.7,65.75,97.23,25.38,0,2,0.825,6478.71428571429,0.25,0,0,1013.0785
2025-09-02 05:00:00,0,24.6,0.65,94.25,97.73,25.03,0,1.8,0.675,6474.28571428571,0.25,2049.85714285714,0,1013.3515
2025-09-02 06:00:00,0,25.02,0.5,67,96.8575,25.6,41.5,2,1.025,6596.85714285714,0.25,6011.42857142857,37.6666666666667,1014.2695
2025-09-02 07:00:00,0,25.495,1.125,114.25,89.2125,27.57,167,3.175,3.95,6736,1.5,7807.14285714286,150,1013.923
2025-09-02 08:00:00,0,24.0925,1.175,233,76.935,28.6775,342.5,3.325,8.975,6811.57142857143,3.25,8595.71428571429,321.666666666667,1013.9115
2025-09-02 09:00:00,0,23.8125,1.15,138.25,73.86,29.0975,436,2.75,10.525,6818.14285714286,3.75,9660.42857142857,393.333333333333,1014.613
2025-09-02 10:00:00,0,22.255,1.5,170,64.8825,29.665,501,3.575,14.65,6815.71428571429,5.25,10093.4285714286,538.666666666667,1014.194
2025-09-02 11:00:00,0,21.5775,1.325,201.75,60.45,30.1725,552,3,16.9,6817,6.25,9900.57142857143,644.666666666667,1013.889
2025-09-02 12:00:00,0,22.1625,1.45,230.25,62.74,30.26,479,3.6,16.075,6825.28571428571,5.5,9829.28571428571,478.666666666667,1013.2415
2025-09-02 13:00:00,0,22.2675,1.825,190.5,62.0525,30.6775,471.5,4.05,16.775,6818.71428571429,5.75,9958.57142857143,549.666666666667,1012.963
2025-09-02 14:00:00,0,21.3425,1.675,177.75,56.685,31.38,497,4.15,20.15,6816.28571428571,6.75,9702.42857142857,580.666666666667,1013.2345
2025-09-02 15:00:00,0,21.5375,1.625,165.75,58.8075,30.865,358.5,3.725,18.65,6814.57142857143,6.75,9256,444.333333333333,1013.38
2025-09-02 16:00:00,0,22.1025,1.7,160.75,63.59,29.9025,247,3.9,15.325,6814,5.5,8877.28571428571,293,1013.781
2025-09-02 17:00:00,0,21.5275,1.55,203.5,66.0025,28.595,118,3.5,13.225,6763.28571428571,5,6695.14285714286,136,1013.929
2025-09-02 18:00:00,0,21.125,1.325,185,68.91,27.435,14.5,3.35,11.275,6579,4.25,424.714285714286,19.6666666666667,1014.089
2025-09-02 19:00:00,0,20.77,0.95,205.5,69.965,26.795,0,2.375,10.5,6530.57142857143,4.25,0,0,1014.588
2025-09-02 20:00:00,0,20.675,1,76.5,71.5375,26.35,0,2.575,9.6,6514.42857142857,3.75,0,0,1015.141
2025-09-02 21:00:00,0,20.315,0.925,81.25,71.9575,26.0025,0,2.575,9.2,6514.14285714286,3.5,0,0,1015.6455
2025-09-02 22:00:00,0,19.5066666666667,0.75,167.25,69.8133333333333,25.5433333333333,0,2.1,9.83333333333333,6519,4,0,0,1017.115
2025-09-02 23:00:00,0,18.28,0.675,90.5,65.7466666666667,25.24,0,1.9,11,6517.66666666667,4.66666666666667,0,0,1017.313
2025-09-03,0,17.32,1,137,64.2925,24.6025,0,5.6,11.05,6507,5,0,0,1015.959
2025-09-03 01:00:00,0,17.62,0.9,99,66.99,24.215,0,5.275,9.975,6501.28571428571,4.25,0,0,1015.6675
2025-09-03 02:00:00,0,17.875,0.75,176,69.6525,23.8425,0,3.675,8.9,6496.28571428571,3.75,0,0,1015.628
2025-09-03 03:00:00,0,17.685,1.825,189.25,70.28,23.4925,0,3.4,8.575,6490.57142857143,3.75,0,0,1015.4415
2025-09-03 04:00:00,0,17.8825,1.8,99.5,73.235,23.105,0,4.725,7.75,6482.57142857143,3.5,0,0,1015.3225
2025-09-03 05:00:00,0,18.4925,2.9,200.25,78.1575,22.755,0,8.475,6.425,6474.57142857143,2.75,2547,0,1015.552
2025-09-03 06:00:00,0,18.48,1.85,223.5,77.4225,22.915,29.5,6.525,6.725,6583.57142857143,3,6074.42857142857,39,1015.8965
2025-09-03 07:00:00,0.1,18.0825,4.525,262.25,68.98,24.3925,123.5,10.3,9.7,6767.42857142857,4,8597,218,1016.117
2025-09-03 08:00:00,0,16.97,1.15,239.5,55.635,26.65,394,2.625,15.475,6815.28571428571,6.25,9190,477,1016.49
2025-09-03 09:00:00,0,16.285,1.2,196.5,49.6925,27.83,564.5,3.025,18.8,6816,7.5,10008.8571428571,642.333333333333,1016.7895
2025-09-03 10:00:00,0,15.7125,1.25,244.5,45.7075,28.6525,704.5,3.1,21.325,6815.42857142857,8.25,10122.1428571429,791,1016.905
2025-09-03 11:00:00,0,13.75,1.225,174.25,38.1525,29.6325,797,3.1,25.675,6817,10,10117.4285714286,898.666666666667,1016.6655
2025-09-03 12:00:00,0,10.8325,2.675,208,30.615,30.16,790,8.2,29.675,6816.57142857143,12,10037.7142857143,915.666666666667,1016.4435
2025-09-03 13:00:00,0,11.4075,5.3,125.75,30.965,30.8175,814,10.35,30.775,6814,11.75,9807.28571428571,806.666666666667,1015.97
2025-09-03 14:00:00,0,10.7325,4.325,112.5,29.86,30.88,700,8.775,31.4,6815.85714285714,12.25,9771.42857142857,765,1015.3065
2025-09-03 15:00:00,0,13.93,4.4,98.75,38.195,30.1425,463.5,8.475,26.7,6817.85714285714,10.25,9471.14285714286,539.666666666667,1014.9265
2025-09-03 16:00:00,0,14.59,4.725,162.25,41.365,29.3525,211.5,9.425,24.125,6806.28571428571,9.25,8485.28571428571,367.666666666667,1014.7185
2025-09-03 17:00:00,0,16.075,5.125,104,47.88,28.4225,115,10.25,20.3,6793.28571428571,7.75,7207.85714285714,190.666666666667,1014.411
2025-09-03 18:00:00,0,16.8475,5,182.25,54.7975,26.8775,21,9.8,15.975,6605.57142857143,6.25,781,25.6666666666667,1014.313
2025-09-03 19:00:00,0,17.3825,4.5,81.5,61.0175,25.53,0,8.7,12.7,6526.85714285714,5.25,0,0,1014.523
2025-09-03 20:00:00,0,17.8775,4.325,77.75,68.0275,24.29,0,13.5,9.9,6512.85714285714,4.25,0,0,1014.931
2025-09-03 21:00:00,0,19.1125,4.4,152.75,77.995,23.465,0,6.225,6.925,6511.57142857143,3,0,0,1015.082
2025-09-03 22:00:00,0,18.9566666666667,4.275,128.75,75.2866666666667,23.7966666666667,0,5.8,7.63333333333333,6515.5,3.33333333333333,0,0,1016.368
2025-09-03 23:00:00,0,19.1366666666667,3.575,113.5,82.2466666666667,22.54,0,8.9,5.3,6513.83333333333,2.33333333333333,0,0,1016.144
2025-09-04,0,18.7125,1.45,97.25,89.305,20.735,0,6.925,3.025,6504.28571428571,1.5,0,0,1014.838
2025-09-04 01:00:00,0,18.77,3.125,260.75,93.585,19.9675,0,7.05,1.7,6503.28571428571,0.75,0,0,1014.531
2025-09-04 02:00:00,0,18.475,3.1,26.5,94.5375,19.4975,0,9.25,1.375,6497.28571428571,0.75,0,0,1014.2065
2025-09-04 03:00:00,0,18.025,6.575,73.75,94.15,19.12,0,10,1.475,6490.42857142857,0.75,0,0,1013.8895
2025-09-04 04:00:00,0,17.49,5.275,145.75,94.75,18.48,0,9.7,1.275,6485.57142857143,0.5,0,0,1013.7045
2025-09-04 05:00:00,0,17.0275,3.15,68.5,95.67,17.8225,0,7.75,1,6478.85714285714,0.5,2407.57142857143,0,1013.775
2025-09-04 06:00:00,0,17.6625,0.4,87.75,95.765,18.4425,38,0.8,0.975,6652.42857142857,0.5,7752.28571428571,52.6666666666667,1013.986
2025-09-04 07:00:00,0,20.1475,3.45,199.75,86.05,22.825,219,8.55,4.175,6756.42857142857,1.75,8607.57142857143,256.333333333333,1014.3525
2025-09-04 08:00:00,0,19.2925,3.275,238.75,66.2575,26.1875,408,10.25,11.425,6801.42857142857,4.5,9172.71428571429,493.333333333333,1014.732
2025-09-04 09:00:00,0,17.9425,0.875,213.25,56.285,27.5475,589,2.175,16.05,6814.57142857143,6.25,10042.4285714286,675.666666666667,1015.0465
2025-09-04 10:00:00,0,17.375,4.45,156,51.715,28.5925,731.5,9.825,19.025,6817.71428571429,7.25,10152.8571428571,822,1015.1125
2025-09-04 11:00:00,0,16.8625,5.25,160.5,48.5425,29.3025,822.5,9.125,21.25,6816.85714285714,8.25,10133,916.333333333333,1014.749
2025-09-04 12:00:00,0,16.825,6.325,167.25,47.32,29.8075,850.5,9.925,22.575,6816.57142857143,8.5,10098.4285714286,944,1014.348
2025-09-04 13:00:00,0,17.5425,5.55,169.25,48.9825,29.89,817,11.1,22,6812.71428571429,8.25,9897.42857142857,798.666666666667,1013.8475
2025-09-04 14:00:00,0,18.1725,5.15,149.5,50.7225,29.7575,720.5,10.575,20.95,6813.85714285714,7.75,9689.57142857143,764,1013.4565
2025-09-04 15:00:00,0,18.3275,5.775,158,52.36,29.29,476,9.525,19.525,6812.14285714286,7,9450.57142857143,540.666666666667,1013.2875
2025-09-04 16:00:00,0,18.5875,5.1,169.5,54.49,28.8175,220,9.9,18.125,6801.42857142857,6.75,8541.42857142857,370,1013.103
2025-09-04 17:00:00,0,18.44,5.125,149.25,57.17,27.815,115.5,8.775,16,6760.42857142857,6.25,7317.71428571429,179.333333333333,1012.959
2025-09-04 18:00:00,0,18.82,3.7,129.25,63.72,26.3675,17,9,12.425,6589.85714285714,4.75,474.857142857143,26.6666666666667,1012.993
2025-09-04 19:00:00,0,19.1875,4.95,132.25,69.245,25.3025,0,7.525,9.825,6524.71428571429,4.25,0,0,1013.388
2025-09-04 20:00:00,0,19.2925,6.525,158,72.7075,24.5975,0,8.725,8.4,6513.28571428571,3.25,0,0,1013.821
2025-09-04 21:00:00,0,20.1025,5.025,114.75,81.515,23.61,0,6.2,5.475,6512.14285714286,2.5,0,0,1014.0105
2025-09-04 22:00:00,0,20.1233333333333,4.8,103,85.0366666666667,22.9266666666667,0,6.4,4.26666666666667,6514.16666666667,2,0,0,1015.467
2025-09-04 23:00:00,0,20.2733333333333,4.8,112.75,87.8466666666667,22.5566666666667,0,5.325,3.36666666666667,6510.66666666667,1.33333333333333,0,0,1015.197
2025-09-05,0,20.3675,5.675,111.25,92.4,21.785,0,10.525,2.05,6501.57142857143,1,0,0,1014.139
2025-09-05 01:00:00,0,20.1525,7.975,169,94.1475,21.25,0,10.075,1.5,6498.57142857143,0.75,0,0,1014.0785
2025-09-05 02:00:00,0,19.9675,5.05,135.5,94.75,20.96,0,7.475,1.35,6491.71428571429,0.5,0,0,1014.0165
2025-09-05 03:00:00,0,19.7775,4.275,85.75,94.5075,20.8225,0,6.675,1.4,6483.85714285714,0.75,0,0,1013.7355
2025-09-05 04:00:00,0,19.67,5.15,138.5,94.5125,20.7175,0,6.95,1.425,6479.57142857143,0.75,0,0,1014.166
2025-09-05 05:00:00,0,19.0425,8.55,80,94.475,20.065,0,10.375,1.375,6476,0.75,1745.71428571429,0,1014.662
2025-09-05 06:00:00,0,19.51,8.55,144.75,94.945,20.455,36,10.6,1.3,6643.42857142857,0.5,7362.71428571429,42,1015.2325
2025-09-05 07:00:00,0,21.7325,5.55,162,85.515,24.54,205,8.3,4.8,6758.14285714286,2,8557.42857142857,246.666666666667,1015.698
2025-09-05 08:00:00,0,19.4725,6.375,189.5,62.2825,27.5825,394,8.875,13.95,6800.57142857143,5.5,9140.57142857143,478.666666666667,1016.2675
2025-09-05 09:00:00,0,17.6675,6.525,116.75,50.1175,29.2575,575,14.275,20.275,6813.85714285714,7.75,9676.57142857143,659.333333333333,1016.951
2025-09-05 10:00:00,0,18.1575,9.375,129.25,49.935,30.1125,721,14.675,21.475,6815,8,10133.7142857143,808.666666666667,1017.0915
2025-09-05 11:00:00,0,18.9125,9.45,221.5,52.0425,30.2175,805,16.2,20.7,6815.71428571429,7.5,10134.7142857143,904.333333333333,1017.1145
2025-09-05 12:00:00,0,18.8075,9.275,174.75,51.46,30.3625,834.5,13.625,21.25,6815.57142857143,7.75,10115.8571428571,930.666666666667,1016.9655
2025-09-05 13:00:00,0,18.4425,7.35,214.25,49.46,30.665,804,13.95,22.45,6812.42857142857,8.25,9867.71428571429,791.666666666667,1016.9215
2025-09-05 14:00:00,0,18.07,7.3,218,48.3375,30.5875,712,14.7,22.825,6812.28571428571,8.5,9805.42857142857,760,1016.67
2025-09-05 15:00:00,0,16.8425,13.625,216,44.885,30.5625,475.5,21.625,24.3,6813.71428571429,8.75,9381.85714285714,561,1016.4135
2025-09-05 16:00:00,0,16.815,11.475,111,46.175,30.0575,224,21.7,23.1,6799.42857142857,8.75,8227.42857142857,382,1016.1205
2025-09-05 17:00:00,0,16.585,9.9,194.25,47.655,29.1625,65.5,20.4,21.325,6731.28571428571,8,6475.42857142857,161,1016.121
2025-09-05 18:00:00,0,16.9475,3.925,99.75,53.82,27.4225,11.5,6.625,16.925,6561.28571428571,6.75,437.714285714286,13.3333333333333,1016.4815
2025-09-05 19:00:00,0,17.98,5.275,149,65.9225,25.0025,0,8.125,10.775,6522,4.5,0,0,1017.0755
2025-09-05 20:00:00,0,18.515,5.9,110,75.3425,23.3,0,8.55,7,6510.42857142857,3,0,0,1017.3005
2025-09-05 21:00:00,0,19.12,4.925,88,82.3175,22.47,0,6.575,4.8,6508,2.25,0,0,1017.332
2025-09-05 22:00:00,0,20.02,4.75,179,91.6133333333333,21.61,0,5.6,2.26666666666667,6512.66666666667,1,0,0,1018.872
2025-09-05 23:00:00,0,19.27,4.65,99,93.1366666666667,20.54,0,5.425,1.73333333333333,6508.33333333333,0.666666666666667,0,0,1018.729
2025-09-06,0,18.3825,4.725,97.75,95.7925,19.1375,0,5.45,0.975,6499.71428571429,0.5,0,0,1017.89
2025-09-06 01:00:00,0,18.27,4.85,94,96.3825,18.92,0,5.55,0.825,6495.71428571429,0.5,0,0,1017.9715
2025-09-06 02:00:00,0.1,18.4425,5.275,156.25,95.64,19.265,0,10.325,1.1,6489.57142857143,0.5,0,0,1017.773
2025-09-06 03:00:00,0.1,18.1525,4.9,173.25,96.58,18.7975,0,7.15,0.75,6482.14285714286,0.25,0,0,1017.3935
2025-09-06 04:00:00,0,18.0125,4.15,190,96.715,18.6225,0,7.95,0.725,6475.57142857143,0.25,0,0,1017.795
2025-09-06 05:00:00,0,20.0175,4.675,176.5,95.0875,20.965,1,9.5,1.325,6472.71428571429,0.5,3240.71428571429,0,1018.1125
2025-09-06 06:00:00,0,21.775,4.825,180.25,95.565,22.645,16,10.475,1.2,6511.57142857143,0.5,5881.57142857143,14.6666666666667,1016.7745
2025-09-06 07:00:00,0,22.675,4.825,177.25,94.3,23.7525,103,7.85,1.675,6729,0.75,8039.42857142857,154.333333333333,1017.2705
2025-09-06 08:00:00,0,20.94,4.125,242.5,73.1725,26.525,279.5,8.425,9.35,6813.71428571429,4,9415.57142857143,377.666666666667,1018.3345
2025-09-06 09:00:00,0,18.5775,5.8,243.25,54.185,29.1425,526,11.575,18.6,6813.28571428571,7,9825.85714285714,616.333333333333,1018.515
2025-09-06 10:00:00,0,17.1225,6.25,136,45.025,31.0475,683,12.575,25.1,6816,9,10036.5714285714,770,1018.6885
2025-09-06 11:00:00,0,18.07,5.4,184.5,47.735,31.3325,775.5,10.075,24.4,6815.57142857143,8.75,10091.7142857143,868,1018.472
2025-09-06 12:00:00,0,18.545,6.625,129.75,47.43,31.5825,806,15.1,24.775,6817.28571428571,8.5,9878,893.666666666667,1018.0795
2025-09-06 13:00:00,0,19.1075,8.4,133.25,48.225,31.7275,768.5,16.325,24.475,6812,8.5,9739.28571428571,677.666666666667,1017.423
2025-09-06 14:00:00,0,19.4575,9.1,140.25,49.385,31.7025,671,17.45,24,6809.71428571429,8.25,9372.85714285714,684.666666666667,1016.7405
2025-09-06 15:00:00,0,18.5625,7.55,110.75,47.0225,31.43,380.5,19.475,24.525,6815.85714285714,8.75,8997.85714285714,490.333333333333,1016.096
2025-09-06 16:00:00,0,20.905,9.025,148.25,59.5075,29.98,108.5,15.675,17.5,6803.71428571429,6,7976.42857142857,217.666666666667,1015.9835
2025-09-06 17:00:00,0,22.0875,7.325,170,68.495,28.695,59.5,12.7,12.5,6740.71428571429,4.5,4998.42857142857,85.6666666666667,1016.6455
2025-09-06 18:00:00,0,21.86,4.225,233,70.255,27.99,7,11.75,11.3,6549.71428571429,4.25,28,7.33333333333333,1017.0895
2025-09-06 19:00:00,0,21.45,4.375,232.75,70.6275,27.605,0,5.675,11.025,6512.57142857143,4,0,0,1017.4305
2025-09-06 20:00:00,0,21.1925,5.525,168.25,72.8375,27.3325,0,9.075,10.325,6510.85714285714,4,0,0,1016.7625
2025-09-06 21:00:00,0,20.99,7.275,165,73.2875,27.05,0,10.525,10.1,6511.42857142857,4,0,0,1016.115
2025-09-06 22:00:00,0,21.7733333333333,8.65,133,74.0633333333333,27.2533333333333,0,11.275,9.66666666666667,6517.5,3.66666666666667,0,0,1016.729
2025-09-06 23:00:00,0,21.0166666666667,4.875,109,75.1566666666667,26.2,0,6,8.8,6515,3.33333333333333,0,0,1017.891
2025-09-07,0,21.115,4.975,141,81.765,24.905,0,6.375,6.125,6501,2.5,0,0,1016.5215
2025-09-07 01:00:00,0,20.965,5.375,139,83.6725,24.235,0,6.925,5.125,6497.14285714286,2.25,0,0,1016.172
2025-09-07 02:00:00,0,21.075,5.45,137,87.035,23.5975,0,6.75,3.875,6491.85714285714,1.75,0,0,1015.8595
2025-09-07 03:00:00,0,21.33,5.9,125.5,90.2125,23.1625,0,6.975,2.825,6485.28571428571,1.25,0,0,1015.834
2025-09-07 04:00:00,0,21.7,6.225,130.5,93.6525,22.885,0,7.1,1.75,6481.28571428571,1,0,0,1015.691
2025-09-07 05:00:00,0,21.2,8.8,137.75,95.025,22.155,0.5,14.675,1.25,6476.42857142857,0.5,2188,0,1015.9555
2025-09-07 06:00:00,0,21.8625,8.4,152.25,95.53,22.7075,51,15.1,1.225,6605.71428571429,0.5,7040.57142857143,38,1016.505
2025-09-07 07:00:00,0,23.1475,4.825,152.25,89.335,25.2575,177,7.375,3.525,6775.28571428571,1.5,7977,184.333333333333,1016.661
2025-09-07 08:00:00,0,22.3125,4.225,154.5,70.4675,28.7225,339.5,7.6,11.775,6808.85714285714,4.25,9248.71428571429,340,1016.5905
2025-09-07 09:00:00,0,20.8275,7.4,177.75,55.9575,30.9625,465,17.05,19.825,6816.57142857143,7,9756.14285714286,581,1016.642
2025-09-07 10:00:00,0,19.75,11.35,157.25,48.875,32.46,523,19,25.325,6816,9,9882.71428571429,694.666666666667,1016.53
2025-09-07 11:00:00,0,19.565,9.65,171.5,46.0975,33.22,598,19.3,27.775,6815.28571428571,9,9936.28571428571,756.666666666667,1016.3385
2025-09-07 12:00:00,0,19.2525,9.675,173.25,43.3475,33.795,718,16.3,30.075,6813.42857142857,9.75,9851.28571428571,838.666666666667,1016.052
2025-09-07 13:00:00,0,20.15,12.525,168.5,45.8325,33.8375,584,23.65,29.1,6821.42857142857,9.5,9658.57142857143,758.666666666667,1015.5855
2025-09-07 14:00:00,0,20.0375,11.75,108.75,45.335,33.955,608.5,21.825,29.575,6825.42857142857,9.75,9383.14285714286,660.666666666667,1014.825
2025-09-07 15:00:00,0,19.8725,11.45,172.25,47.32,32.895,456,21.1,26.65,6819.28571428571,9,9357.85714285714,476.666666666667,1014.6345
2025-09-07 16:00:00,0,20.575,12.775,188,52.4825,31.7525,203.5,21.55,22.45,6810.14285714286,7.75,8299.42857142857,302,1014.5365
2025-09-07 17:00:00,0,22.835,12.1,186.25,65.5575,30.19,104.5,21.325,14.8,6770.14285714286,5,7204.57142857143,108.666666666667,1014.428
2025-09-07 18:00:00,0,24.1025,8.3,205.75,76.4425,28.855,19,14.95,9.375,6564.85714285714,3.5,82,19,1014.6315
2025-09-07 19:00:00,0,25.9525,6.75,109.75,91.065,27.71,0,11.125,3.3,6519.85714285714,1.25,0,0,1014.934
2025-09-07 20:00:00,0,26.175,5.575,153.75,95.57,27.0175,0,9.4,1.625,6512.14285714286,0.5,0,0,1015.4735
2025-09-07 21:00:00,0,25.92,9.025,189.75,96.545,26.585,0,13.4,1.25,6510.71428571429,0.5,0,0,1015.4035
2025-09-07 22:00:00,0,25.1933333333333,9.9,182.25,94.1633333333333,26.32,0,15.75,2.03333333333333,6517.5,0.666666666666667,0,0,1016.295
2025-09-07 23:00:00,0,24.5566666666667,10.725,122.75,93.7166666666667,25.7733333333333,0,16.5,2.13333333333333,6513.5,0.666666666666667,0,0,1016.048
2025-09-08,0,24.2875,8.375,170.25,94.7975,25.31,0,12.3,1.725,6503.57142857143,0.75,0,0,1014.333
2025-09-08 01:00:00,0,23.94,9.4,123.75,95.7875,24.77,0,13.675,1.325,6495.28571428571,0.5,0,0,1013.921
2025-09-08 02:00:00,0,24.4325,9.425,115,97.7825,24.8725,0,12.225,0.7,6490.42857142857,0.25,0,0,1013.5475
2025-09-08 03:00:00,0,23.8675,7.45,132.25,98.0625,24.21,0,12.15,0.55,6482,0.25,0,0,1013.6325
2025-09-08 04:00:00,0,23.455,6.45,215.75,97.5375,23.94,0,9.8,0.725,6476.57142857143,0.25,0,0,1013.4935
2025-09-08 05:00:00,0,24.04,7.5,159.75,97.935,24.44,0,9.55,0.625,6473.71428571429,0.25,1183.42857142857,0,1013.5355
2025-09-08 06:00:00,0,24.7325,9.05,155.75,97.61,25.2075,31,15.075,0.8,6559.42857142857,0.25,6742.85714285714,23.3333333333333,1013.798
2025-09-08 07:00:00,0,25.84,9.1,208.75,95.34,26.775,165.5,14.65,1.75,6779.57142857143,0.75,8162.14285714286,173.333333333333,1014.1795
2025-09-08 08:00:00,0,27.3575,8.075,223.5,93.28,28.7,277,15.725,2.7,6805.71428571429,1,8801,353,1014.848
2025-09-08 09:00:00,0,25.3675,6.5,208.25,75.015,30.565,514,11.65,11.125,6811,3.5,9802.28571428571,472.666666666667,1015.3945
2025-09-08 10:00:00,0,23.2225,7,224.5,58.64,32.7875,659,12.6,20.95,6815.85714285714,7,9901.57142857143,641.333333333333,1015.538
2025-09-08 11:00:00,0,22.42,5.275,225.25,55.955,33.2,712,9.725,23.125,6814.71428571429,7.5,9951.57142857143,716.333333333333,1015.2515
2025-09-08 12:00:00,0,21.985,5.825,169.25,57.6725,32.7075,761,9.8,21.825,6814.28571428571,7.25,9809.71428571429,662,1014.936
2025-09-08 13:00:00,0,22.11,4.8,149.25,57.4375,32.9625,640,8.825,22.575,6817,7.25,9718,615.333333333333,1014.5595
2025-09-08 14:00:00,0,21.375,4.85,210.5,56.4875,32.965,466.5,9.325,23.725,6818.42857142857,8,9478.14285714286,494.333333333333,1014.0185
2025-09-08 15:00:00,0,22.17,5.5,175.25,61.6175,31.9875,259.5,9.225,19.9,6806,6.75,8949.28571428571,268.666666666667,1013.613
2025-09-08 16:00:00,0,23.65,5.55,184.25,66.655,31.1725,171.5,9.9,15.75,6800.42857142857,5.25,7917.57142857143,216.666666666667,1013.4375
2025-09-08 17:00:00,0,24.3475,4.975,220,73.3825,29.99,50.5,8.725,11.55,6640,4,2214.14285714286,70.6666666666667,1013.274
2025-09-08 18:00:00,0,21.6275,3.275,188.5,68.0275,28.76,1.5,6.475,12.75,6522.57142857143,5,0,3,1014.472
2025-09-08 19:00:00,0.3,23.315,4.6,107,88.355,25.595,0,6.25,3.95,6509.14285714286,1.75,0,0,1014.0175
2025-09-08 20:00:00,0,24.0275,6.025,104.5,93.035,25.43,2,8.65,2.3,6510.14285714286,1,0,0,1013.1285
2025-09-08 21:00:00,0.05,24.3325,4.85,109.5,94.43,25.3925,0.5,5.875,1.775,6508.14285714286,0.75,0,0,1013.163
2025-09-08 22:00:00,0,24.1033333333333,4.75,111.25,94.2633333333333,25.1866666666667,0,5.5,1.8,6516.33333333333,0.666666666666667,0,0,1014.408
2025-09-08 23:00:00,0,23.8466666666667,4.975,91.25,94.4133333333333,24.9066666666667,0,6.35,1.8,6514.66666666667,0.666666666666667,0,0,1014.535
2025-09-09,0,24.0775,4.875,137.25,94.45,25.1725,0,5.875,1.775,6502.28571428571,0.75,0,0,1012.709
2025-09-09 01:00:00,0,23.5175,4.6,111.5,91.715,25.09,0,5.825,2.625,6497.85714285714,1,0,0,1012.534
2025-09-09 02:00:00,0,23.9125,4.65,105,96.045,24.66,0,5.6,1.225,6494.14285714286,0.5,0,0,1012.3105
2025-09-09 03:00:00,0,22.6725,4.625,104.5,91.64,24.2675,0,5.9,2.6,6486.28571428571,1.25,0,0,1012.0155
2025-09-09 04:00:00,0,22.4875,4.7,122.25,90.3525,24.3475,0,5.55,3.05,6482,1.25,0,0,1011.677
2025-09-09 05:00:00,0,23.13,4.625,146.75,91.8875,24.67,0,5.775,2.625,6476.71428571429,1,1100.57142857143,0,1011.418
2025-09-09 06:00:00,0,23.3425,4.8,134.5,89.8725,25.4175,31,6.85,3.4,6564.57142857143,1.25,6566.57142857143,29.3333333333333,1011.685
2025-09-09 07:00:00,0,23.545,4.2,164,82.635,27.1525,153.5,7.45,6.4,6768.71428571429,2.5,7822,187,1011.8425
2025-09-09 08:00:00,0,22.94,5.25,244.25,70.505,29.5425,315.5,8.275,12.45,6806.57142857143,4.5,8873.28571428571,358.333333333333,1012.0125
2025-09-09 09:00:00,0,21.3,5.525,210,57.31,31.3775,316,8.975,20.075,6811.14285714286,7,9894.28571428571,492,1012.3435
2025-09-09 10:00:00,0,20.1875,6.5,214.75,45.925,33.82,670.5,14.325,28.7,6815,9.25,9733.57142857143,711.666666666667,1012.491
2025-09-09 11:00:00,0,18.9175,7.6,224,38.4925,35.45,678,15.675,35.625,6818.57142857143,11.25,9746.71428571429,656.666666666667,1012.34
2025-09-09 12:00:00,0,19.415,8.3,181,39.9025,35.9525,512.5,15.025,36.575,6817.71428571429,11.5,9573.14285714286,642.333333333333,1012.1745
2025-09-09 13:00:00,0,18.37,10.25,278.5,37.2725,36.22,512,18.175,38.6,6812,12,9218.57142857143,524,1011.893
2025-09-09 14:00:00,0,15.0025,7.75,248.75,28.76,36.575,300,16.45,43.85,6816.71428571429,14.25,9407,468.666666666667,1011.2585
2025-09-09 15:00:00,0,16.7875,9.3,185.25,34.0475,35.87,314.5,15.55,39.1,6810,12.5,8059.28571428571,358.333333333333,1010.7325
2025-09-09 16:00:00,1,18.8825,9.175,250,41.0375,34.7025,225,16.075,32.675,6780.14285714286,11,7642.14285714286,161.666666666667,1010.1255
2025-09-09 17:00:00,0.15,19.495,5,173,46.585,33.0975,96.5,9.675,27.375,6717.42857142857,9.25,5964.42857142857,93.6666666666667,1010.123
2025-09-09 18:00:00,0,21.1225,1.7,190.75,58.185,30.9975,7.5,7.475,19.15,6537.71428571429,6.75,18,10,1010.4515
